"rules","support","confidence","lift","count"
"{파이} => {쿠키}",0.00100352082730937,0.312169312169312,2.40952742160567,59
"{아이케어} => {크림/밤/오일}",0.00127566206861361,0.307377049180328,9.15482211370771,75
"{아이스티} => {과일음료}",0.00132668855135815,0.221590909090909,3.52584419977857,78
"{각티슈/미용티슈} => {물티슈}",0.00153079448233633,0.213270142180095,5.1178740690589,90
"{린스/컨디셔너} => {샴푸}",0.00306158896467267,0.520231213872832,15.7578329506571,180
"{에멀젼/로션} => {스킨/토너}",0.001717891585733,0.268617021276596,16.5890761889862,101
"{에멀젼/로션} => {크림/밤/오일}",0.00139472386168421,0.218085106382979,6.49537875358382,82
"{바디슬리밍/리프팅} => {페이셜팩류}",0.00190498868912966,0.264150943396226,3.14823158627495,112
"{채소음료} => {과일음료}",0.00212610344768935,0.263713080168776,4.19607121038237,125
"{일반껌} => {판초콜릿}",0.00221114758559692,0.246679316888046,4.40285885786243,130
"{일반껌} => {쿠키}",0.00306158896467267,0.341555977229602,2.63635296957594,180
"{에센스/세럼} => {크림/밤/오일}",0.00263636827513479,0.219546742209632,6.53891165893155,155
"{콜라} => {혼합탄산}",0.00289150068885752,0.208078335373317,3.65726444592031,170
"{스포츠음료} => {혼합탄산}",0.00307859779225418,0.217809867629362,3.82830958072738,181
"{스포츠음료} => {과일음료}",0.00285748303369449,0.202166064981949,3.21676575331089,168
"{과채혼합음료} => {과일음료}",0.00340176551630296,0.239520958083832,3.81113821072334,200
"{기타레토르트} => {일반스낵}",0.00401408330923749,0.202054794520548,2.24436189953648,236
"{기타레토르트} => {쿠키}",0.00549385130882928,0.276541095890411,2.1345254891276,323
"{커피음료} => {과일음료}",0.00984811116969707,0.204665959703075,3.2565428332403,579
"{판초콜릿} => {쿠키}",0.0151718742027112,0.270795385549484,2.09017632960625,892
"{일반스낵} => {쿠키}",0.0268399299236304,0.298129605138863,2.30115975776935,1578
"{쿠키} => {일반스낵}",0.0268399299236304,0.20716817644742,2.30115975776935,1578
"{하드캔디} => {쿠키}",0.0203255489599102,0.216054962936178,1.66765385793708,1195
"{일반껌,판초콜릿} => {쿠키}",0.00144575034442876,0.653846153846154,5.04681330222882,85
"{일반껌,쿠키} => {판초콜릿}",0.00144575034442876,0.472222222222222,8.42846421102341,85
"{기타레토르트,판초콜릿} => {쿠키}",0.00102052965489089,0.526315789473684,4.06245033615942,60
"{기타레토르트,일반스낵} => {하드캔디}",0.00110557379279846,0.275423728813559,2.92767804884028,65
"{기타레토르트,하드캔디} => {일반스낵}",0.00110557379279846,0.300925925925926,3.34259171792234,65
"{기타레토르트,일반스낵} => {쿠키}",0.001717891585733,0.427966101694915,3.30332296402116,101
"{기타레토르트,쿠키} => {일반스낵}",0.001717891585733,0.312693498452012,3.47330225854698,101
"{기타레토르트,하드캔디} => {쿠키}",0.00164985627540694,0.449074074074074,3.46624813404714,97
"{기타레토르트,쿠키} => {하드캔디}",0.00164985627540694,0.30030959752322,3.19220794922847,97
"{일반차음료,커피음료} => {과일음료}",0.00122463558586907,0.302521008403361,4.81356363925814,72
"{과일음료,일반차음료} => {커피음료}",0.00122463558586907,0.214925373134328,4.46663395641095,72
"{일반차음료,혼합탄산} => {과일음료}",0.00129267089619513,0.264808362369338,4.21349879533978,76
"{과일음료,일반차음료} => {혼합탄산}",0.00129267089619513,0.226865671641791,3.98747785735002,76
"{커피음료,혼합탄산} => {과일음료}",0.00222815641317844,0.279317697228145,4.4443641063963,131
"{과일음료,커피음료} => {혼합탄산}",0.00222815641317844,0.226252158894646,3.97669452253899,131
"{과일음료,혼합탄산} => {커피음료}",0.00222815641317844,0.223931623931624,4.65380415900034,131
"{쿠키,혼합탄산} => {과일음료}",0.00120762675828755,0.202857142857143,3.22776184032476,71
"{일반스낵,혼합탄산} => {쿠키}",0.0014967768271733,0.32,2.46996980438493,88
"{쿠키,혼합탄산} => {일반스낵}",0.0014967768271733,0.251428571428571,2.7927904779898,88
"{하드캔디,혼합탄산} => {쿠키}",0.00119061793070604,0.319634703196347,2.46715020415161,70
"{쿠키,혼합탄산} => {하드캔디}",0.00119061793070604,0.2,2.12594467546556,70
"{판초콜릿,페이셜팩류} => {쿠키}",0.00100352082730937,0.347058823529412,2.67882754519689,59
"{일반스낵,판초콜릿} => {하드캔디}",0.00239824468899359,0.280318091451292,2.97970376978771,141
"{판초콜릿,하드캔디} => {일반스낵}",0.00239824468899359,0.232289950576606,2.58020462200083,141
"{일반스낵,판초콜릿} => {쿠키}",0.00406510979198204,0.475149105367793,3.66751232137176,239
"{쿠키,판초콜릿} => {일반스낵}",0.00406510979198204,0.267937219730942,2.97616341576445,239
"{판초콜릿,하드캔디} => {쿠키}",0.00420118041263416,0.406919275123558,3.14086975742935,247
"{쿠키,판초콜릿} => {하드캔디}",0.00420118041263416,0.276905829596413,2.94343237017933,247
"{쿠키,하드캔디} => {판초콜릿}",0.00420118041263416,0.206694560669456,3.68919043880975,247
"{과일음료,일반스낵} => {쿠키}",0.00207507696494481,0.388535031847134,2.99896811440049,122
"{과일음료,쿠키} => {일반스낵}",0.00207507696494481,0.30272952853598,3.36262557551783,122
"{과일음료,하드캔디} => {쿠키}",0.00105454731005392,0.268398268398268,2.07167380779039,62
"{일반스낵,페이셜팩류} => {쿠키}",0.00176891806847754,0.331210191082803,2.55649740899714,104
"{쿠키,페이셜팩류} => {일반스낵}",0.00176891806847754,0.268041237113402,2.97731880854114,104
"{페이셜팩류,하드캔디} => {쿠키}",0.00134369737893967,0.216438356164384,1.67061313823981,79
"{쿠키,페이셜팩류} => {하드캔디}",0.00134369737893967,0.20360824742268,2.16429934744561,79
"{일반스낵,하드캔디} => {쿠키}",0.00624223972241593,0.443236714975845,3.42119156932846,367
"{일반스낵,쿠키} => {하드캔디}",0.00624223972241593,0.232572877059569,2.47218534821248,367
"{쿠키,하드캔디} => {일반스낵}",0.00624223972241593,0.307112970711297,3.41131548970892,367
"{일반스낵,판초콜릿,하드캔디} => {쿠키}",0.00144575034442876,0.602836879432624,4.65309027865069,85
"{일반스낵,쿠키,판초콜릿} => {하드캔디}",0.00144575034442876,0.355648535564854,3.78044555260612,85
"{쿠키,판초콜릿,하드캔디} => {일반스낵}",0.00144575034442876,0.34412955465587,3.82248420685483,85
"{일반스낵,쿠키,하드캔디} => {판초콜릿}",0.00144575034442876,0.231607629427793,4.13385165663273,85
